Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
1514,751351.0,0.0,98393.0,53.0,1654.0,3007963.0,0.01,21.0,21.0,0.0,289647.03793001175,,,,0.14413339145490583,0.0926523620914837,0.5663403272628784,0.012889621779322624,1e-05,0.0,1e-05,1e-05,68.931946,53.775387,313.22003,2.3056235,1.1897060786568743,0.310814997611776,1.8261911548345755,0.45660974774391455,0.5864977,0.48884293,1.7819571,-1.6818969
1515,751768.0,0.0,98210.0,53.0,1669.0,3009632.0,0.01,21.0,21.0,0.0,289791.39368605614,,,,0.13698761958441288,0.08795454865673372,0.5925279855728149,0.008124771527945995,1e-05,0.0,1e-05,1e-05,70.940704,54.23768,286.59406,2.7786827,1.18365714257519,0.3168011701654935,1.826171515104122,0.4658807751697934,0.6044898,0.4695764,1.7824434,-1.2976277
1516,752333.0,0.0,98786.0,53.0,2261.0,3011893.0,0.01,9.0,9.0,0.0,289984.49299025536,,,,0.14268480249705304,0.10107857139217225,0.7422369718551636,0.009004618972539902,1e-05,0.0,1e-05,1e-05,67.78608,52.469643,309.7754,2.8337939,0.576906422056037,0.8608342004854697,1.8301488675802418,-2.3206220243763407,0.32814437,0.54799455,1.781426,-1.8509182
1517,752747.0,0.0,98578.0,53.0,1655.0,3013548.0,0.01,21.0,21.0,0.0,290170.54831314087,,,,0.14585963480741435,0.09763013155047079,0.5497851371765137,0.009228058159351349,1e-05,0.0,1e-05,1e-05,72.00904,61.76456,660.14703,1.5438516,1.1888604231782016,0.3136179951500029,1.9067998244720474,0.45660974774391455,0.5890981,0.48275933,1.7917377,-1.6486424
1518,753189.0,0.0,98477.0,53.0,1770.0,3015318.0,0.01,18.0,18.0,0.0,290321.0397441387,,,,0.13941055378029588,0.09653006649688496,0.6656219363212585,0.012558933347463608,1e-05,0.0,1e-05,1e-05,71.07446,50.929234,319.43393,2.1780126,1.0185497184109547,0.6411007623042203,1.826362309572048,-1.854323672949611,0.5498379,0.4897912,1.778588,-1.648193
1519,753624.0,0.0,98565.0,53.0,1740.0,3017058.0,0.01,19.0,19.0,0.0,290473.42521715164,,,,0.1367937769560564,0.09007367328716429,0.5352107286453247,0.011523725464940071,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,68.22983,51.242966,315.55496,2.7195837,1.0709219637274092,0.5180659122515132,1.8263232387273978,-1.118526871425503,0.58813524,0.46779993,1.7823261,-1.7144738
1520,754119.0,0.0,98745.0,53.0,1980.0,3019038.0,0.01,13.0,13.0,0.0,290678.3462741375,,,,0.13042919742328074,0.0922842689203836,0.6097822785377502,0.012510959059000015,1e-05,0.0,1e-05,1e-05,75.783295,57.820866,374.25406,2.844732,0.7646316724344924,0.946868740665318,1.859946268913097,-2.389523411097734,0.5089068,0.5077716,1.7949061,-1.716859
1521,754577.0,0.0,98749.0,53.0,1829.0,3020867.0,0.01,17.0,17.0,0.0,290835.1019310951,,,,0.1376866745931673,0.09385492788559484,0.49390339851379395,0.011550651863217354,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,69.6915,50.819355,377.07175,1.8419995,0.9590733814705655,0.6445740733433786,1.8263815916746329,-1.339394788291839,0.5521291,0.48584846,1.7978266,-1.6856221
1522,755086.0,0.0,98547.0,53.0,2036.0,3022903.0,0.01,13.0,13.0,0.0,291011.40581297874,,,,0.14409791026813343,0.10016013142366154,0.5828425288200378,0.0063570765778422356,1e-05,0.0,1e-05,1e-05,70.37383,51.537388,378.14865,3.264761,0.728768617972124,0.8966795416754437,1.8263684786527823,-2.3763482820499413,0.447797,0.5436057,1.7933176,-1.8770422
1523,755635.0,0.0,98908.0,53.0,2199.0,3025102.0,0.01,10.0,10.0,0.0,291201.3447191715,,,,0.15524633280010064,0.10778535638504179,0.6005136966705322,0.011245791800320148,1e-05,0.0,1e-05,1e-05,71.1813,56.651943,324.11813,2.6671364,0.6175386697659712,0.9212164447317522,1.8352904763564997,-2.3173316866733615,0.42893624,0.5163472,1.7942092,-1.8687457
1524,756131.0,0.0,99217.0,53.0,1981.0,3027083.0,0.01,14.0,14.0,0.0,291372.46436309814,,,,0.16563780895725946,0.10849367345815165,0.5944584012031555,0.007384008727967739,1e-05,0.0,1e-05,1e-05,70.8212,54.95359,346.19055,3.704263,0.7849889455274757,0.7279280838259298,1.8142794711183519,-1.8768704955172022,0.4423188,0.47878888,1.7686116,-1.5611731
1525,756544.0,0.0,99130.0,53.0,1654.0,3028737.0,0.01,21.0,21.0,0.0,291514.51358413696,,,,0.17781332952870152,0.11527669728894278,0.6754948496818542,0.010990791022777557,1e-05,0.0,1e-05,1e-05,63.35338,49.03012,256.2295,2.7534466,1.1936122692909725,0.31279581633023235,1.8264483488767813,0.45660974774391455,0.6009501,0.4854933,1.8001627,-1.6794496
1526,756971.0,0.0,98280.0,53.0,1706.0,3030443.0,0.01,20.0,20.0,0.0,291660.5908200741,,,,0.17510700315036384,0.11297775391353239,0.5666214823722839,0.008384215645492077,1e-05,0.0,1e-05,1e-05,61.553055,46.479836,255.57446,4.5296855,1.120516555667655,0.3921425492502873,1.8265340901582907,-0.14738876671769008,0.57328486,0.45220664,1.7953715,-1.66928
1527,757415.0,0.0,98320.0,53.0,1778.0,3032221.0,0.01,19.0,19.0,0.0,291812.38480114937,,,,0.17153940797019918,0.10956473150441226,0.6793758869171143,0.009135939180850983,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,51.007492,43.618187,392.17404,3.1421213,1.0419110059316723,0.4641374457207155,1.8225823858741026,-0.2939960344698629,0.5698075,0.45388505,1.7947586,-1.7435193
1528,757855.0,0.0,98338.0,53.0,1758.0,3033979.0,0.01,19.0,19.0,0.0,292002.04553604126,,,,0.15785890950990672,0.09945427165125373,0.6028873920440674,0.0113517502322793,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,60.95462,45.486607,244.01315,2.2954845,1.0546559488358132,0.5228975972434747,1.824212602711032,-1.1565244748419459,0.5780674,0.46468014,1.8015751,-1.6295475
1529,758268.0,0.0,99991.0,54.0,1653.0,3035632.0,0.01,21.0,21.0,0.0,292144.16428112984,,,,0.15979767958103672,0.10048605562889971,0.6664599776268005,0.009668544866144657,1e-05,0.0,1e-05,1e-05,60.797955,46.664845,254.16931,2.4803996,1.1901004837243332,0.31192456975555005,1.8265963174074362,0.4658807751697934,0.60391754,0.47863567,1.7977045,-1.6642215
1530,758757.0,0.0,97790.0,53.0,1955.0,3037587.0,0.01,17.0,17.0,0.0,292313.0724930763,,,,0.15380811320278787,0.10738480151941479,0.6718690991401672,0.008288209326565266,1e-05,0.0,1e-05,1e-05,61.635902,47.80205,304.18375,2.9619102,0.9150298779056107,0.5205582902108165,1.8140780670236558,-0.27832637144812145,0.54214215,0.45971662,1.7884051,-1.650259
1531,759188.0,0.0,99514.0,54.0,1724.0,3039311.0,0.01,20.0,20.0,0.0,292461.1000030041,,,,0.15965392515106502,0.10609353183328675,0.6832059621810913,0.013878065161406994,1e-05,0.0,1e-05,1e-05,54.4968,42.209324,262.7611,2.9947622,1.1173126769140913,0.4226454201752404,1.8262983239858817,-0.3619316622731863,0.5909505,0.4743371,1.7977641,-1.725055
1532,759601.0,0.0,99172.0,54.0,1652.0,3040963.0,0.01,21.0,21.0,0.0,292602.4104130268,,,,0.15028632782652215,0.10079804286173526,0.5106186270713806,0.01189444214105606,1e-05,0.0,1e-05,1e-05,48.254375,40.69071,201.83525,3.8385487,1.1904744198071093,0.3124307827857747,1.8263561106889914,0.4658807751697934,0.6014629,0.4808716,1.8025709,-1.6971813
1533,760049.0,0.0,99138.0,54.0,1793.0,3042756.0,0.01,18.0,18.0,0.0,292804.36208820343,,,,0.136662807731357,0.09092496265420819,0.4565669596195221,0.008367158472537994,1e-05,0.0,1e-05,1e-05,60.984547,47.54319,319.99762,2.0137057,1.0085737914953885,0.6548860159777842,1.9063288583713547,-1.807000530202337,0.56621176,0.4820162,1.8051077,-1.6314873
1534,760493.0,0.0,99085.0,54.0,1775.0,3044531.0,0.01,18.0,18.0,0.0,292957.28790307045,,,,0.1372418653152816,0.10213690750453062,0.7065637707710266,0.007020124234259129,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,57.608715,43.84987,259.04282,3.022988,1.0240975415020896,0.6327935326654386,1.8234894551008414,-1.787563711462798,0.57717675,0.4812592,1.8015106,-1.7050029
1535,760996.0,0.0,99361.0,54.0,2014.0,3046545.0,0.01,14.0,14.0,0.0,293130.6927433014,,,,0.147019055958978,0.10544135655240372,0.8874105215072632,0.004415292292833328,1e-05,0.0,1e-05,1e-05,56.781334,47.74341,325.19244,3.0658553,0.7882140437885088,0.7429896942124227,1.8232613721850615,-1.9676842690094136,0.49293482,0.4717917,1.8014334,-1.7076974
1536,761453.0,0.0,99337.0,54.0,1827.0,3048372.0,0.01,18.0,18.0,0.0,293289.0914480686,,,,0.15797470921255174,0.11598032946191036,0.7352551221847534,0.007919855415821075,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,58.522156,49.810143,321.89978,1.4819074,0.9958475395655324,0.5018235308820277,1.823854414340801,-0.3459397516313987,0.5426708,0.46585414,1.8008698,-1.6544619
1537,761900.0,0.0,98960.0,54.0,1789.0,3050161.0,0.01,19.0,19.0,0.0,293442.8902850151,,,,0.15936474402912246,0.11577711450557732,0.9075576066970825,0.011689323000609875,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,56.644993,44.85681,256.54184,2.9061155,1.0450645828489806,0.47718789314005383,1.8245212776254625,-0.2585360133688065,0.57529277,0.46864292,1.7925565,-1.6751703
1538,762349.0,0.0,98655.0,54.0,1794.0,3051955.0,0.01,19.0,19.0,0.0,293596.7314181328,,,,0.15555818653032846,0.10637817189213483,0.6991537809371948,0.004214802291244268,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,50.565197,42.149815,266.8507,2.2605329,1.034039622806336,0.44143164972253446,1.8239947775367003,-0.24404017181374416,0.5543737,0.45444378,1.8016381,-1.8538787
1539,762762.0,0.0,98514.0,54.0,1654.0,3053609.0,0.01,21.0,21.0,0.0,293776.88872504234,,,,0.14549281457371416,0.09300964403964074,0.5010351538658142,0.011243238113820553,1e-05,0.0,1e-05,1e-05,57.826717,48.35665,406.26068,1.718412,1.193823379041693,0.3089628095557529,1.8241339303224753,0.4612219674180955,0.60782427,0.47416177,1.8035623,-1.754717
1540,763316.0,0.0,99006.0,54.0,2216.0,3055825.0,0.01,8.0,8.0,0.0,293965.7864871025,,,,0.14333548471297974,0.10682574348287155,0.7362301349639893,0.006054081954061985,1e-05,0.0,1e-05,1e-05,55.4061,44.676323,292.70157,2.9818008,0.5378656546340754,0.963383791074575,1.803730092382739,-2.2334190458639287,0.37470794,0.49893993,1.7598752,-1.780015
1541,763747.0,0.0,99078.0,54.0,1724.0,3057549.0,0.01,20.0,20.0,0.0,294113.0332159996,,,,0.15372221205781134,0.11561593722030855,0.6972026228904724,0.009486481547355652,1e-05,0.0,1e-05,1e-05,54.0868,42.81018,279.2726,2.3413813,1.1175773327955025,0.428678339306133,1.8242523051469992,-0.5010681583550176,0.59415007,0.47715566,1.8019613,-1.7520705
1542,764292.0,0.0,99319.0,54.0,2181.0,3059730.0,0.01,9.0,9.0,0.0,294299.1668212414,,,,0.15580464847249176,0.11596702318898727,0.674136221408844,0.009416215121746063,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,61.163933,50.850536,356.77887,3.6224878,0.5649021011808311,1.0290237724732323,1.821330658531497,-2.5944509927820643,0.3933973,0.5419635,1.8019981,-1.8649122
1543,764745.0,0.0,99151.0,54.0,1810.0,3061540.0,0.01,18.0,18.0,0.0,294453.9384381771,,,,0.16873929035680912,0.12459172599778959,0.6622614860534668,0.006613669451326132,1e-05,0.0,1e-05,1e-05,54.25646,46.28847,277.61517,2.3240738,0.9859505979906673,0.494231444765179,1.8118102768424253,-0.28939033471107073,0.5059008,0.47643682,1.8026348,-1.8258761
1544,765171.0,0.0,99151.0,54.0,1706.0,3063246.0,0.01,20.0,20.0,0.0,294599.12701416016,,,,0.17533852373569014,0.1255435556466656,0.694308876991272,0.007392711937427521,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,53.33305,49.99689,311.19257,2.4607499,1.1199819489806728,0.39264456960940963,1.8146381894114714,-0.17646810252438205,0.5688861,0.4530229,1.7982254,-1.8209074
1545,765654.0,0.0,99429.0,54.0,1931.0,3065177.0,0.01,17.0,17.0,0.0,294764.06620311737,,,,0.1670923350626193,0.11604718908296306,0.6303247213363647,0.007782438769936562,1e-05,0.0,1e-05,1e-05,52.254498,46.174244,352.0328,1.9499173,0.8958114635067677,0.7066242056583054,1.8596175160751276,-1.5412625565810676,0.5022524,0.49981016,1.7733389,-1.8650273
1546,766136.0,0.0,99686.0,54.0,1928.0,3067105.0,0.01,17.0,17.0,0.0,294929.201141119,,,,0.17582812499935077,0.12498534869935016,0.6946696639060974,0.013389027677476406,1e-05,0.0,1e-05,1e-05,54.384674,48.56731,332.24368,3.3866086,0.9043316305752118,0.7601104557769455,1.8238539375036429,-2.2247946363199227,0.5178137,0.50685424,1.8006092,-1.6470494
1547,766608.0,0.0,99762.0,54.0,1888.0,3068993.0,0.01,17.0,17.0,0.0,295135.5461111069,,,,0.15438616641607703,0.10353890292712974,0.6493216753005981,0.009195365011692047,1e-05,0.0,1e-05,1e-05,56.403362,45.960377,241.92244,2.1312692,0.9279397421222896,0.6770787587854394,1.8239364543917875,-1.8775969744308614,0.48446763,0.5076544,1.8032875,-1.6748118
1548,767052.0,0.0,99885.0,54.0,1775.0,3070768.0,0.01,18.0,18.0,0.0,295316.00380420685,,,,0.15452232000707472,0.10694721426336683,0.6261115670204163,0.005492068361490965,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,62.53171,49.919163,295.07986,2.8415709,1.0037034153190576,0.6519270523783334,1.819982043838809,-1.8573497832401418,0.48156315,0.52780104,1.7677749,-1.9366142
1549,767530.0,0.0,98384.0,53.0,1911.0,3072679.0,0.01,16.0,16.0,0.0,295479.1491780281,,,,0.16284846396391986,0.11065506657559768,0.6455379128456116,0.012971175834536552,1e-05,0.0,1e-05,1e-05,64.00458,50.610783,280.19403,3.255047,0.897596605917956,0.646515930259938,1.8241651333540152,-1.1087857439345057,0.52754664,0.4858762,1.7957702,-1.6818802
1550,767986.0,0.0,98357.0,53.0,1827.0,3074506.0,0.01,18.0,18.0,0.0,295634.17476701736,,,,0.17119244812873372,0.1225776809617227,0.7617906928062439,0.008370453491806984,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,62.13185,49.14053,313.10587,3.7470827,0.9898173273384567,0.5603643635454746,1.8135287979605894,-1.1515844418829615,0.547625,0.46966586,1.7919772,-1.6669048
1551,768400.0,0.0,97882.0,53.0,1653.0,3076159.0,0.01,21.0,21.0,0.0,295776.2987780571,,,,0.17422265393240038,0.12193597018444231,0.6634162068367004,0.01419719960540533,1e-05,0.0,1e-05,1e-05,64.5639,50.746376,351.09317,4.125242,1.1922305413104344,0.31109338157541466,1.8241999665263395,0.4612219674180955,0.6038257,0.48188114,1.8016005,-1.7028307
1552,768883.0,0.0,99814.0,54.0,1932.0,3078091.0,0.01,17.0,17.0,0.0,295989.30401706696,,,,0.15661455264342003,0.10940690647053099,0.6734920740127563,0.006828682031482458,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,68.421875,51.98361,369.62723,4.0085526,0.8930519625540096,0.7049081726588697,1.8628172458379932,-1.5887572809739585,0.43664044,0.5273837,1.7853696,-1.7251879
1553,769373.0,0.0,99628.0,54.0,1960.0,3080051.0,0.01,15.0,15.0,0.0,296156.9976902008,,,,0.14886471015990388,0.1066383278723693,0.5693738460540771,0.007184495218098164,1e-05,0.0,1e-05,1e-05,62.228485,45.851746,263.5,3.393957,0.8305874489953147,0.7410475266750396,1.8236748851507376,-2.110799441884803,0.5122307,0.5083116,1.790909,-1.7030884
1554,769786.0,0.0,99628.0,54.0,1653.0,3081704.0,0.01,21.0,21.0,0.0,296298.7192530632,,,,0.15906350038828415,0.11244988585012376,0.6890920400619507,0.010911380872130394,1e-05,0.0,1e-05,1e-05,63.431564,51.627174,310.1836,3.816128,1.190160911888137,0.3110552822361915,1.8237233735292624,0.4658807751697934,0.60286367,0.48268676,1.7925109,-1.6644995
1555,770237.0,0.0,99697.0,54.0,1804.0,3083508.0,0.01,18.0,18.0,0.0,296500.28378486633,,,,0.13948363902051406,0.09838977845477179,0.5409060716629028,0.009284562431275845,1e-05,0.0,1e-05,1e-05,67.9183,49.292496,307.9142,4.425148,0.9975293908255474,0.6960235353547317,1.8229735172956656,-1.9915715970667405,0.5643145,0.4826951,1.8003184,-1.2643574
1556,770650.0,0.0,99513.0,54.0,1654.0,3085162.0,0.01,21.0,21.0,0.0,296641.6361451149,,,,0.15113559695181705,0.10493604604942917,0.6751736998558044,0.011004036292433739,1e-05,0.0,1e-05,1e-05,69.75165,54.363914,341.82462,4.1730947,1.1925038392127396,0.31104073839134194,1.8237403906553458,0.45660974774391455,0.6055076,0.48349303,1.8066236,-1.7908461
1557,771100.0,0.0,99397.0,54.0,1800.0,3086962.0,0.01,19.0,19.0,0.0,296833.2636420727,,,,0.1307361541950623,0.09503611072634878,0.5949633717536926,0.007617413066327572,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,75.50848,55.747467,482.68723,2.0058875,1.0452397965433566,0.5463170141091265,1.8235062040060233,-1.1600452019995386,0.59583056,0.45633075,1.787962,-1.4712203
1558,771590.0,0.0,99348.0,54.0,1958.0,3088920.0,0.01,16.0,16.0,0.0,297000.46481108665,,,,0.1245397477485011,0.09231419559030946,0.603906512260437,0.011536449193954468,1e-05,0.0,1e-05,1e-05,67.88008,53.221397,524.83624,4.1641693,0.8626543586505158,0.6478966859196965,1.8191634161066026,-1.1437467364463332,0.48161435,0.48904717,1.792401,-1.7927624
1559,772093.0,0.0,99425.0,54.0,2011.0,3090931.0,0.01,15.0,15.0,0.0,297173.68478798866,,,,0.13029051601801578,0.09260540095170544,0.5092217922210693,0.0065977186895906925,1e-05,0.0,1e-05,1e-05,68.371925,52.404057,290.57312,4.4042583,0.81560070583089,0.7895618504532459,1.816809288597415,-2.190939175488683,0.47147566,0.5130022,1.7912759,-1.8404169
1560,772653.0,0.0,99961.0,54.0,2243.0,3093174.0,0.01,11.0,11.0,0.0,297364.66635107994,,,,0.14459788755879605,0.10606187902341008,0.7989801168441772,0.00694870762526989,1e-05,0.0,1e-05,1e-05,68.61405,53.919983,356.0959,4.6655354,0.6410819341164438,0.8823435303780344,1.820477239227603,-2.0502503135799612,0.46536803,0.4853091,1.7897587,-1.9748025
1561,773172.0,0.0,98325.0,53.0,2075.0,3095249.0,0.01,13.0,13.0,0.0,297542.65194010735,,,,0.15885945145062325,0.1077973964089079,0.7906684875488281,0.009218715131282806,1e-05,0.0,1e-05,1e-05,67.918,50.826435,277.9187,3.8724282,0.7332827774011854,0.8352325420976112,1.8190333587717027,-2.374375612750408,0.45333335,0.52322197,1.7955649,-1.9920223
1562,773590.0,0.0,99995.0,54.0,1670.0,3096919.0,0.01,21.0,21.0,0.0,297686.32024407387,,,,0.1631558610719036,0.11217995519021351,0.7109689712524414,0.009322602301836014,1e-05,0.0,1e-05,1e-05,66.459595,55.060097,392.39594,3.526086,1.1816053262280406,0.3084567793424607,1.8240929521291922,0.4612219674180955,0.6043772,0.4724657,1.7912569,-1.5895923
1563,774003.0,0.0,99908.0,54.0,1654.0,3098573.0,0.01,21.0,21.0,0.0,297827.2489171028,,,,0.1577337355201852,0.10344803194075931,0.623181164264679,0.00945315696299076,1e-05,0.0,1e-05,1e-05,64.69496,47.81821,281.5327,3.0033598,1.1926624737360139,0.31356851384590606,1.8172576171945543,0.45660974774391455,0.61493176,0.4779699,1.793954,-1.765708
1564,774416.0,0.0,99636.0,54.0,1653.0,3100226.0,0.01,21.0,21.0,0.0,297968.2974431515,,,,0.15571761719846408,0.10458275253546134,0.6649631261825562,0.009697822853922844,1e-05,0.0,1e-05,1e-05,65.78984,53.04879,327.05075,3.3840473,1.1926389819948575,0.3119864498200675,1.823489127275295,0.45660974774391455,0.6115045,0.47343403,1.7973453,-1.3559799
1565,774830.0,0.0,99481.0,54.0,1654.0,3101880.0,0.01,21.0,21.0,0.0,298109.7306101322,,,,0.14590252396485995,0.10233447347381174,0.6342905163764954,0.015847492963075638,1e-05,0.0,1e-05,1e-05,59.667923,44.740677,301.8093,3.2250798,1.1942098557701322,0.3100416601624745,1.8236902631490897,0.4612219674180955,0.61291885,0.47951278,1.791484,-1.6470726
1566,775317.0,0.0,99558.0,54.0,1950.0,3103830.0,0.01,18.0,18.0,0.0,298277.10530400276,,,,0.15332339303395892,0.10950375264253444,0.5925049781799316,0.004208671860396862,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,59.28101,49.81903,311.37238,1.2010481,0.9419514222260248,0.5171025116125303,1.8173116663459044,-0.31379762133624167,0.5379471,0.45140308,1.7959071,-1.6892775
1567,775785.0,0.0,99393.0,54.0,1872.0,3105702.0,0.01,17.0,17.0,0.0,298436.88824391365,,,,0.15416597325765632,0.09715655725462366,0.5085541605949402,0.005278572905808687,1e-05,0.0,1e-05,1e-05,58.22509,45.513107,316.15866,2.1257176,0.9186894213904561,0.6817455777882659,1.8100741628173094,-2.3384772192943566,0.4343928,0.52411026,1.7899376,-1.8866748
1568,776255.0,0.0,99619.0,54.0,1880.0,3107582.0,0.01,16.0,16.0,0.0,298599.08860111237,,,,0.17447890311892608,0.11060314915876077,0.8083121180534363,0.010130824521183968,1e-05,0.0,1e-05,1e-05,59.68205,52.5162,373.8795,3.6982315,0.9008698799249337,0.6570044693160471,1.8166952649119597,-1.162599559051388,0.5381543,0.4710631,1.7950476,-1.6054566
1569,776706.0,0.0,99753.0,54.0,1803.0,3109385.0,0.01,19.0,19.0,0.0,298753.1990060806,,,,0.17074782227269478,0.10762016166198504,0.5307610034942627,0.007971050217747688,1e-05,0.0,1e-05,1e-05,64.727295,52.82706,330.10938,2.666917,1.0250090781039016,0.4737866528412252,1.8176795760157805,-0.4979634842935996,0.54261816,0.43882832,1.7900631,-1.6480457
1570,777173.0,0.0,99361.0,54.0,1869.0,3111254.0,0.01,17.0,17.0,0.0,298913.1603460312,,,,0.16742390830955234,0.11516755426806663,0.6125831007957458,0.008883718401193619,1e-05,0.0,1e-05,1e-05,58.0059,50.445553,386.11902,2.5710325,0.9447295214264456,0.7052548132306381,1.8169592240813475,-1.7167005147302283,0.56729734,0.4873769,1.7921882,-1.7321815
1571,777659.0,0.0,99648.0,54.0,1942.0,3113196.0,0.01,16.0,16.0,0.0,299078.4868299961,,,,0.17421951587936005,0.11800681157366708,0.7269526720046997,0.009750515222549438,1e-05,0.0,1e-05,1e-05,51.434483,42.88816,286.22333,3.5286403,0.8773117102138545,0.7326102442932286,1.8530800356822983,-2.136067993250708,0.5082996,0.49072,1.7924652,-1.6175222
1572,778112.0,0.0,99689.0,54.0,1811.0,3115007.0,0.01,17.0,17.0,0.0,299233.603290081,,,,0.17607427580861856,0.10842910182770464,0.5631406307220459,0.01577814109623432,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,54.981,48.221817,282.28464,3.4087777,0.9632951146697254,0.7292115431520867,1.8234632588594626,-2.0173442580374283,0.53259563,0.49107537,1.795399,-1.6870716
