Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
1735,808733.0,0.0,99070.0,55.0,1718.0,3237933.0,0.01,21.0,21.0,0.0,313850.33366394043,,,,0.1492446239490609,0.10816817679827838,0.6732242107391357,0.004741554614156485,1e-05,0.0,1e-05,1e-05,75.81811,65.708275,421.68863,1.6245946,1.1687786542693412,0.33813076839072215,1.8280386248591642,0.020527135580778122,0.71085775,0.4696406,1.8183466,-1.2864376
1736,809146.0,0.0,99070.0,55.0,1652.0,3239585.0,0.01,21.0,21.0,0.0,313992.78382205963,,,,0.15174220322313342,0.11563039453746828,0.6799958348274231,0.00211431086063385,1e-05,0.0,1e-05,1e-05,75.23024,64.036,391.94897,1.1185126,1.2071923071395603,0.3107480454868427,1.8263703504565458,0.4612219674180955,0.74279773,0.46961796,1.8114407,-1.2498914
1737,809559.0,0.0,98913.0,55.0,1652.0,3241237.0,0.01,21.0,21.0,0.0,314184.03716135025,,,,0.13186818060801156,0.09690082493306719,0.5323030352592468,0.0032540105748921633,1e-05,0.0,1e-05,1e-05,84.96844,66.33755,419.00638,1.0095204,1.209166752282621,0.3122710210015939,1.8265253821376066,0.4612219674180955,0.74255085,0.4680005,1.8155366,-1.2403024
1738,809995.0,0.0,98896.0,55.0,1743.0,3242980.0,0.01,19.0,19.0,0.0,314336.81462311745,,,,0.13593777341323846,0.10202943096322635,0.5589274168014526,0.005480167921632528,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,82.32156,66.95652,397.3836,1.6499871,1.0864776535023444,0.5263649595523581,1.827638796902011,-1.2085976533509712,0.7075189,0.47243735,1.8143678,-1.2150284
1739,810411.0,0.0,98909.0,55.0,1666.0,3244646.0,0.01,20.0,20.0,0.0,314492.5898492336,,,,0.12439907123357094,0.1000935375992755,0.7145657539367676,0.004639828577637672,1e-05,0.0,1e-05,1e-05,82.67766,70.58019,406.1025,2.7380233,1.156509711727356,0.3765992731263746,1.8874115999752479,-0.09691677592640191,0.59775573,0.45833004,1.803266,-1.0645064
1740,810848.0,0.0,99005.0,55.0,1749.0,3246395.0,0.01,20.0,20.0,0.0,314651.7917749882,,,,0.12905516592014232,0.09892098844248189,0.6614607572555542,0.006767655722796917,1e-05,0.0,1e-05,1e-05,80.044464,60.852184,300.05438,2.1786036,1.1135193147408862,0.42067336541895706,1.825528554058383,-0.3069759649824113,0.6547706,0.46831977,1.8058387,-1.2778484
1741,811262.0,0.0,98952.0,55.0,1653.0,3248048.0,0.01,21.0,21.0,0.0,314800.17979311943,,,,0.12453691403496532,0.1023843107174457,0.7032630443572998,0.005659698508679867,1e-05,0.0,1e-05,1e-05,75.59871,58.528965,312.98926,1.9986461,1.2086997008137073,0.3125107734972939,1.8280749240878325,0.4612219674180955,0.74741334,0.4642644,1.8183229,-1.2492658
1742,811761.0,0.0,99296.0,55.0,1997.0,3250045.0,0.01,12.0,12.0,0.0,314976.68681025505,,,,0.13043995460407634,0.0957587859347912,0.4933171570301056,0.002949993358924985,1e-05,0.0,1e-05,1e-05,81.08894,63.809258,365.514,1.8425004,0.7307893260367024,0.9487916208376611,1.895243242059701,-2.196966401054449,0.4956544,0.49688166,1.8031341,-1.397998
1743,812174.0,0.0,99235.0,55.0,1653.0,3251698.0,0.01,21.0,21.0,0.0,315122.733823061,,,,0.1421916641252111,0.10757935994552979,0.6066104173660278,0.007068895269185305,1e-05,0.0,1e-05,1e-05,80.40873,66.38775,400.66544,1.1460235,1.207418550754218,0.31204078166742444,1.9556815173969202,0.4612219674180955,0.7321804,0.4756812,1.8189201,-1.3488977
1744,812677.0,0.0,99504.0,55.0,2010.0,3253708.0,0.01,12.0,12.0,0.0,315299.3532962799,,,,0.13571923773061803,0.10570623479132353,0.6172332167625427,0.004381259903311729,1e-05,0.0,1e-05,1e-05,75.64556,58.81887,363.58765,2.1819868,0.7356627065832811,0.9699674783189607,1.8441112221449085,-2.3928627670385425,0.4131574,0.5749273,1.7912402,-1.5124204
1745,813090.0,0.0,98825.0,55.0,1653.0,3255361.0,0.01,21.0,21.0,0.0,315441.36651206017,,,,0.15550591873138078,0.12052240303003865,0.663688600063324,0.002586306305602193,1e-05,0.0,1e-05,1e-05,82.41673,61.042126,308.55823,1.1261256,1.2097165790047892,0.31215258292055964,1.8274391213420134,0.4612219674180955,0.74366015,0.46352765,1.8157274,-1.2130257
1746,813503.0,0.0,98825.0,55.0,1653.0,3257014.0,0.01,21.0,21.0,0.0,315583.1965212822,,,,0.14557344207909978,0.11175753999557518,0.6330278515815735,0.002702337456867099,1e-05,0.0,1e-05,1e-05,73.353645,59.84563,321.00546,1.5648324,1.2086495574507408,0.312890818762257,1.8309389868739347,0.4612219674180955,0.7514209,0.46485126,1.8153677,-1.3006254
1747,813949.0,0.0,98956.0,55.0,1785.0,3258799.0,0.01,19.0,19.0,0.0,315736.30291724205,,,,0.14423872729253875,0.10873257608306464,0.784246563911438,0.0030872151255607605,1e-05,0.0,1e-05,1e-05,72.82704,60.65688,383.8507,1.2358688,1.0615666137186706,0.5417766414028408,1.8261601844790678,-1.0136005871627038,0.6551609,0.4925006,1.8128899,-1.287794
1748,814408.0,0.0,98755.0,55.0,1834.0,3260633.0,0.01,17.0,17.0,0.0,315940.8864271641,,,,0.1380202894822967,0.1050940569695169,0.6076692342758179,0.0045129721984267235,1e-05,0.0,1e-05,1e-05,79.16062,63.75786,354.8457,1.8360412,0.9695522070010637,0.6693470945611361,1.8264892915251951,-1.7697744668110036,0.65027857,0.49772382,1.8132097,-1.3617266
1749,814854.0,0.0,98888.0,55.0,1786.0,3262419.0,0.01,18.0,18.0,0.0,316093.9233262539,,,,0.13797465588577978,0.10746105630143692,0.6129026412963867,0.002907842630520463,1e-05,0.0,1e-05,1e-05,75.81627,59.771595,309.1899,1.2018726,1.0356770837452542,0.5628590232839068,1.826927296257327,-1.0651478721922572,0.53522563,0.5333218,1.8021424,-1.4191985
1750,815332.0,0.0,99145.0,55.0,1911.0,3264330.0,0.01,16.0,16.0,0.0,316257.7663350105,,,,0.14024032718859286,0.10806411145297778,0.6683441996574402,0.005370039492845535,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,80.71022,64.35571,494.27713,2.0164971,0.9096666444575733,0.6806154270144539,1.8266580322745543,-1.4110754539661854,0.61600727,0.48426127,1.8122777,-1.3872958
1751,815776.0,0.0,99046.0,55.0,1776.0,3266106.0,0.01,18.0,18.0,0.0,316411.62704205513,,,,0.14263337182388683,0.10498605913311704,0.6930227279663086,0.004383894614875317,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,75.81871,62.41644,374.82416,1.045682,1.0315921960876306,0.6289245569176871,1.8290810802939634,-1.7817024291141652,0.64093614,0.50301045,1.8114419,-1.3275014
1752,816220.0,0.0,98916.0,55.0,1777.0,3267883.0,0.01,19.0,19.0,0.0,316614.43726825714,,,,0.13914271507324097,0.1115646845766389,0.7636529207229614,0.003452904988080263,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,74.75653,61.467648,347.0638,2.1269326,1.0661244722993795,0.5324285273730456,1.8328576726507158,-1.1120557739561732,0.64251906,0.4906656,1.8147414,-1.4759536
1753,816675.0,0.0,98923.0,55.0,1819.0,3269702.0,0.01,19.0,19.0,0.0,316782.79182100296,,,,0.1519701019871061,0.11070735758499835,0.5928699374198914,0.004214583896100521,1e-05,0.0,1e-05,1e-05,81.79069,66.44301,364.13342,1.7513566,1.0459192944860234,0.468982488317011,1.8233976582053404,-0.34095187999017207,0.6018072,0.48702735,1.8092288,-1.4579136
1754,817102.0,0.0,98977.0,55.0,1706.0,3271408.0,0.01,20.0,20.0,0.0,316962.6598162651,,,,0.13707151642261156,0.10662751980533933,0.5558422803878784,0.004224865231662989,1e-05,0.0,1e-05,1e-05,76.18359,58.793808,279.96118,2.0256357,1.1359392991799222,0.39261944164655177,1.8276342967513304,-0.2510054393675527,0.67875135,0.46811286,1.8106313,-1.2650664
1755,817718.0,0.0,99021.0,55.0,2465.0,3273873.0,0.01,5.0,5.0,0.0,317240.39566993713,,,,0.12820696434861822,0.09610345904771463,0.6410825848579407,0.003199444618076086,1e-05,0.0,1e-05,1e-05,86.31155,68.088585,405.0331,1.5467528,0.4527282797082163,1.0283306075286418,1.8273765364649992,-2.1572792344375276,0.43658724,0.50716966,1.7950622,-1.4983639
1756,818144.0,0.0,98868.0,55.0,1706.0,3275579.0,0.01,20.0,20.0,0.0,317444.73171520233,,,,0.13582207544426927,0.10703244493663357,0.635425865650177,0.002986228559166193,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,77.07537,61.350147,408.51535,1.758765,1.14031264253564,0.3898821751068137,1.8278463700774412,-0.10828612625144529,0.67871124,0.46988982,1.8238086,-1.1553315
1757,818575.0,0.0,98937.0,55.0,1721.0,3277300.0,0.01,20.0,20.0,0.0,317598.6912879944,,,,0.1382817501505447,0.10946483278717815,0.6618810892105103,0.00363538833335042,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,82.77578,73.13276,423.54147,1.3667804,1.127036029826841,0.392800710302039,1.8208343306544523,-0.2850521297472941,0.6404092,0.4604777,1.8089305,-1.0898688
1758,819072.0,0.0,99185.0,55.0,1988.0,3279288.0,0.01,16.0,16.0,0.0,317774.2508981228,,,,0.13589502673528683,0.0978331008577606,0.4649772047996521,0.0038513955660164356,1e-05,0.0,1e-05,1e-05,81.74416,61.794136,407.527,2.0590842,0.8798795457296257,0.6432662012330697,1.8213230589392881,-1.2541172910166973,0.50941396,0.5266394,1.7879393,-1.7047235
1759,819593.0,0.0,99617.0,55.0,2084.0,3281372.0,0.01,14.0,14.0,0.0,317956.11431598663,,,,0.13737894326534245,0.10398319360258765,0.6294037699699402,0.0039613391272723675,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,77.49678,63.878193,393.5116,1.9808917,0.7858262055027043,0.6917566239055065,1.8233688691619139,-1.2880288856558395,0.5265492,0.51101804,1.8158646,-1.5965855
1760,820006.0,0.0,99336.0,55.0,1653.0,3283025.0,0.01,21.0,21.0,0.0,318106.09545493126,,,,0.15804823023237774,0.11092390789075283,0.5540356040000916,0.006195839494466782,1e-05,0.0,1e-05,1e-05,78.008286,56.85168,307.1458,3.8887658,1.20818163216051,0.3121313441047163,1.826815448141406,0.4612219674180955,0.7454119,0.4614223,1.8164855,-1.1897719
1761,820478.0,0.0,99454.0,55.0,1888.0,3284913.0,0.01,17.0,17.0,0.0,319321.1493771076,,,,0.14760358397300372,0.11187009662138622,0.6273987293243408,0.004233075305819511,1e-05,0.0,1e-05,1e-05,69.12498,60.025463,429.27573,1.6713992,0.9544361142231376,0.6457975532273014,1.8282586256030302,-1.2080533995910163,0.603934,0.49959868,1.8154142,-1.3811697
1762,820918.0,0.0,99474.0,55.0,1760.0,3286673.0,0.01,19.0,19.0,0.0,319520.9893910885,,,,0.15136811350133608,0.11002296907417422,0.6367896199226379,0.0033787223510444164,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,72.55183,62.910904,524.3744,1.4510207,1.0766208649953661,0.45166407608689485,1.8269617179396849,-0.38798607439972743,0.64293075,0.48311168,1.8160698,-1.2082199
1763,821375.0,0.0,99124.0,55.0,1828.0,3288501.0,0.01,18.0,18.0,0.0,319748.22885394096,,,,0.14912276162411325,0.09969998653009442,0.7141134142875671,0.0030876605305820704,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,74.45269,58.34361,332.3831,1.6001761,1.0026726911658108,0.5604925110018607,1.821400068140338,-1.3269736721342738,0.5662222,0.50687724,1.8011639,-1.3718411
1764,821817.0,0.0,98999.0,55.0,1767.0,3290268.0,0.01,20.0,20.0,0.0,319957.7802731991,,,,0.1502056362263319,0.10837017370909417,0.5789229869842529,0.006933923345059156,1e-05,0.0,1e-05,1e-05,65.21793,56.357403,332.50137,1.7299243,1.1121285697057206,0.43857177895774774,1.8283187070849638,-0.3783922115542919,0.7057858,0.4675193,1.8140793,-1.318747
1765,822252.0,0.0,99089.0,55.0,1742.0,3292010.0,0.01,19.0,19.0,0.0,320150.2956171036,,,,0.15694769338608303,0.10977636954874491,0.5979690551757812,0.004096100572496653,1e-05,0.0,1e-05,1e-05,68.385826,57.340763,302.61005,1.8413559,1.0815736444060364,0.5242068929598959,1.8266308227542143,-1.1512165620154078,0.64817315,0.49873525,1.8161318,-1.4537867
1766,822670.0,0.0,98547.0,55.0,1670.0,3293680.0,0.01,20.0,20.0,0.0,320326.2036910057,,,,0.15139221622047136,0.1054523084123818,0.6793965101242065,0.004282564390450716,1e-05,0.0,1e-05,1e-05,67.788246,57.16172,299.78903,1.2676618,1.1657555524377663,0.3760696392440933,1.8245800951483946,-0.10691634486205392,0.63003117,0.47215664,1.8086401,-1.2998608
1767,823083.0,0.0,98193.0,55.0,1652.0,3295332.0,0.01,21.0,21.0,0.0,320498.79250216484,,,,0.14567756653283034,0.10425861828441879,0.5617779493331909,0.004020067863166332,1e-05,0.0,1e-05,1e-05,59.528145,51.062943,239.65347,1.6974859,1.209406061350425,0.3127125415917276,1.8352878609660368,0.4612219674180955,0.74110097,0.4663171,1.8166559,-1.2460153
1768,823524.0,0.0,99957.0,56.0,1764.0,3297096.0,0.01,19.0,19.0,0.0,320663.0008661747,,,,0.15121031062816884,0.10753940130743318,0.5985583066940308,0.005879129283130169,1e-05,0.0,1e-05,1e-05,60.377045,54.38156,280.4268,1.2265146,1.0713836449046068,0.45103254330978565,1.82455707021465,-0.25360456838188317,0.6225199,0.47834185,1.807348,-1.3414923
1769,823937.0,0.0,99956.0,56.0,1652.0,3298748.0,0.01,21.0,21.0,0.0,320813.2713711262,,,,0.15329883864812427,0.11163091649097076,0.6424088478088379,0.006706865970045328,1e-05,0.0,1e-05,1e-05,56.26817,53.13707,348.86368,2.039345,1.2079095899489316,0.31193362242397454,1.8261923113826017,0.4612219674180955,0.73689824,0.4634778,1.8164238,-1.1903508
1770,824410.0,0.0,98314.0,55.0,1895.0,3300643.0,0.01,18.0,18.0,0.0,320984.07440924644,,,,0.1493786915444649,0.1126958770383154,0.6628304719924927,0.0029982521664351225,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,53.591858,50.13259,334.8269,1.3496361,0.9739621113515174,0.5399356415530799,1.9100726729065092,-0.6355018837648406,0.6080721,0.494299,1.8160969,-1.3267077
1771,824896.0,0.0,98371.0,55.0,1943.0,3302586.0,0.01,16.0,16.0,0.0,321154.0398492813,,,,0.1542441465248613,0.10899191085195005,0.6852586269378662,0.00262429378926754,1e-05,0.0,1e-05,1e-05,53.393154,52.532764,268.9551,1.1033075,0.8826159977920296,0.7457555776019569,1.834743861634633,-2.187710040306928,0.55170816,0.50066787,1.8156571,-1.4673135
1772,825377.0,0.0,98644.0,55.0,1925.0,3304511.0,0.01,17.0,17.0,0.0,321320.43984007835,,,,0.1526615553953745,0.10652505273232833,0.626499593257904,0.004618234001100063,1e-05,0.0,1e-05,1e-05,53.004623,51.67786,292.74255,0.8209412,0.9332484731378135,0.554429100149662,1.8192245880130034,-0.8254991918802261,0.50466985,0.5140361,1.7959485,-1.7508818
1773,825813.0,0.0,98641.0,55.0,1741.0,3306252.0,0.01,19.0,19.0,0.0,321471.15341115,,,,0.15520309575073335,0.11323032275265134,0.6312656998634338,0.004706059116870165,1e-05,0.0,1e-05,1e-05,52.143063,51.572323,327.3835,1.507228,1.0842689329128854,0.5653721837939014,1.8367049315932493,-1.4842194485584368,0.7048807,0.4869364,1.8160455,-1.2200519
1774,826292.0,0.0,98746.0,55.0,1917.0,3308169.0,0.01,14.0,14.0,0.0,321690.7422811985,,,,0.14937463995615616,0.1094133915702849,0.703307032585144,0.002565453527495265,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,56.07027,55.377117,331.19867,1.391072,0.8334805710100714,0.8111117333615404,1.8257656613352995,-1.816411972103896,0.47326052,0.5390409,1.8038919,-1.6294966
1775,826709.0,0.0,98763.0,55.0,1670.0,3309839.0,0.01,20.0,20.0,0.0,321836.2942802906,,,,0.15154542937892662,0.11087401599044924,0.6197963953018188,0.008467592298984528,1e-05,0.0,1e-05,1e-05,58.423122,53.293987,465.9934,1.0298706,1.1642475639459513,0.3749583955285975,1.8215137341979246,-0.11958535681254678,0.6212029,0.47396818,1.8085928,-1.3014332
1776,827162.0,0.0,98719.0,55.0,1812.0,3311651.0,0.01,18.0,18.0,0.0,321993.82738113403,,,,0.16159873674891526,0.10933424727691307,0.5728843212127686,0.003160316962748766,1e-05,0.0,1e-05,1e-05,59.48591,57.365173,447.00125,1.9260373,1.0034167472904856,0.5421946534583638,1.8228441396716337,-1.2636118369602451,0.5271547,0.5176257,1.8114527,-1.6045598
1777,827576.0,0.0,98838.0,55.0,1653.0,3313304.0,0.01,21.0,21.0,0.0,322183.6461851597,,,,0.14757120133981957,0.10917546236963134,0.6809635162353516,0.003878670046105981,1e-05,0.0,1e-05,1e-05,63.167522,55.46361,370.16183,1.1750225,1.2091103384905675,0.3124067967101156,1.871154347785123,0.4612219674180955,0.75465286,0.46404016,1.8158005,-1.1693603
1778,827989.0,0.0,98540.0,55.0,1652.0,3314956.0,0.01,21.0,21.0,0.0,322327.0049211979,,,,0.12272942840002171,0.08837128889796551,0.676555335521698,0.0067407977767288685,1e-05,0.0,1e-05,1e-05,50.552357,47.52034,294.5635,1.5747118,1.2074025757564533,0.3128269406590055,1.8274557510379057,0.4612219674180955,0.7487677,0.45851457,1.8161241,-1.1000782
1779,828557.0,0.0,98780.0,55.0,2275.0,3317231.0,0.01,8.0,8.0,0.0,322522.46147704124,,,,0.1314487834825856,0.10607038733592403,0.7068096995353699,0.00320337968878448,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,53.634087,52.83462,308.90338,1.205297,0.5740054183287048,1.0277862649846885,1.8235475936892729,-2.295602850673396,0.518257,0.48584735,1.8087815,-1.3559293
1780,828970.0,0.0,98152.0,55.0,1652.0,3318883.0,0.01,21.0,21.0,0.0,322712.30870604515,,,,0.1495481344025799,0.11313920683304715,0.616158127784729,0.004421321675181389,1e-05,0.0,1e-05,1e-05,55.428608,50.861343,371.8921,1.1284646,1.2069143658191532,0.3117982402556947,1.8259366968634825,0.4612219674180955,0.73802644,0.47024134,1.8163081,-1.198631
1781,829435.0,0.0,98237.0,55.0,1860.0,3320743.0,0.01,17.0,17.0,0.0,322873.8605003357,,,,0.13187809871883002,0.09893025374048788,0.5499210357666016,0.003337469883263111,1e-05,0.0,1e-05,1e-05,55.239784,49.387505,275.40396,1.3200765,0.9652681330451035,0.5785310842675532,1.8486796929794327,-1.122207095745628,0.4846772,0.55406696,1.7979879,-1.586257
1782,829849.0,0.0,99890.0,56.0,1653.0,3322396.0,0.01,21.0,21.0,0.0,323017.0896701813,,,,0.1404616563551615,0.10230358458971313,0.5956569910049438,0.003494860604405403,1e-05,0.0,1e-05,1e-05,48.314392,48.19387,312.08188,1.01779,1.2076352551142273,0.31155633214158573,1.827896855211566,0.4612219674180955,0.7385454,0.46599492,1.8155617,-1.117031
1783,830316.0,0.0,98349.0,55.0,1871.0,3324267.0,0.01,17.0,17.0,0.0,323178.2243440151,,,,0.13127084654442792,0.09801453605714616,0.6269268989562988,0.005227790214121342,1e-05,0.0,1e-05,1e-05,45.91422,45.108948,319.21262,1.3803129,0.9587061511902613,0.7329401459390668,1.8263685623172026,-2.074803500679354,0.6142228,0.51009816,1.8161958,-1.5027083
1784,830730.0,0.0,98297.0,55.0,1653.0,3325920.0,0.01,21.0,21.0,0.0,323321.1808900833,,,,0.13241439277630923,0.10925155236890415,0.7043294310569763,0.004963620565831661,1e-05,0.0,1e-05,1e-05,45.71255,47.326912,281.33066,0.9785446,1.2071096757709698,0.31171189050310905,1.8286975840094786,0.4612219674180955,0.7441121,0.46334824,1.8111002,-1.1980823
1785,831178.0,0.0,98436.0,55.0,1793.0,3327713.0,0.01,18.0,18.0,0.0,323517.4367239475,,,,0.1237060290446347,0.100742657493553,0.857619047164917,0.0028423473704606295,1e-05,0.0,1e-05,1e-05,52.280674,49.81767,361.0301,1.6501104,1.0243626826568146,0.6319695064364476,1.8308629909518461,-1.7833596170528554,0.68116134,0.4815449,1.8119138,-1.2485809
1786,831670.0,0.0,98751.0,55.0,1967.0,3329680.0,0.01,16.0,16.0,0.0,323797.5976860523,20.0,20.0,0.0,0.11514015061727809,0.10250331181508517,0.7386885285377502,0.004237744957208633,1e-05,0.0,1e-05,1e-05,65.48795,58.084335,405.07584,0.9335849,0.8807491802695313,0.735136631353404,1.8211944023135405,-2.399816934823576,0.5709172,0.5113323,1.8162135,-1.4954436
1787,832118.0,0.0,98714.0,55.0,1793.0,3331473.0,0.01,18.0,18.0,0.0,323952.12294507027,,,,0.1143995501583309,0.09702127095906424,0.7802621126174927,0.0036006951704621315,1e-05,0.0,1e-05,1e-05,56.381775,47.582134,294.90512,1.1838537,1.0210650710383333,0.5925014085621687,1.8292298832896452,-1.1074725344008143,0.67791355,0.5021822,1.8148762,-1.4671096
1788,832549.0,0.0,98785.0,55.0,1724.0,3333197.0,0.01,20.0,20.0,0.0,324101.6358551979,,,,0.12116442755104546,0.0921642084598784,0.5247527360916138,0.0032832417637109756,1e-05,0.0,1e-05,1e-05,59.25504,48.54777,311.05963,1.1905849,1.1288048029615767,0.40110748800885393,1.849444130786069,-0.3940754041192709,0.69688904,0.47614953,1.8153316,-1.169515
1789,832962.0,0.0,98635.0,55.0,1653.0,3334850.0,0.01,21.0,21.0,0.0,324244.04063010216,,,,0.12658912854463078,0.1010551720572992,0.5007767677307129,0.0058959731832146645,1e-05,0.0,1e-05,1e-05,56.828815,51.001026,346.3571,1.3084732,1.2064349379856991,0.3122889301738311,1.8282164255145292,0.4612219674180955,0.74441576,0.461196,1.8162413,-1.2062579
1790,833375.0,0.0,98569.0,55.0,1652.0,3336502.0,0.01,21.0,21.0,0.0,324386.59092211723,,,,0.11774440442795976,0.09329119099739117,0.6112397313117981,0.00338508328422904,1e-05,0.0,1e-05,1e-05,57.10809,50.260757,329.1987,1.7340554,1.2081091204300691,0.3123481007802099,1.8259443262580137,0.4612219674180955,0.75539565,0.46458676,1.8141134,-1.2587478
1791,833831.0,0.0,98741.0,55.0,1824.0,3338326.0,0.01,19.0,19.0,0.0,324545.6789782047,,,,0.12170196973806525,0.09906080919475285,0.6863201260566711,0.0024696597829461098,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,55.460426,49.546013,262.82452,1.602251,1.044785535761649,0.4788710704182294,1.836308483559987,-0.35154026426782314,0.6329922,0.48096985,1.8163949,-1.2435622
1792,834284.0,0.0,98900.0,55.0,1811.0,3340137.0,0.01,17.0,17.0,0.0,324701.1272211075,,,,0.12725712863263772,0.10333821491113118,0.7611269950866699,0.0025680409744381905,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,57.581654,49.80222,249.63838,1.8026812,0.9794390153930123,0.7341133707045479,1.8309561828139524,-2.1413913139102427,0.66053563,0.4901175,1.8162943,-1.4008284
1793,834697.0,0.0,98810.0,55.0,1653.0,3341790.0,0.01,21.0,21.0,0.0,324916.50608611107,,,,0.1245802116769729,0.0984937201693021,0.7376094460487366,0.003627003403380513,1e-05,0.0,1e-05,1e-05,62.799458,53.68901,285.55078,2.0432546,1.208721206975449,0.31249239250326083,1.8474724687415438,0.4612219674180955,0.7527036,0.45993215,1.8162407,-1.1304531
